,10000,20000,40000,80000,160000,320000,640000,1280000
0,0.26717580663795487,0.2162856851439396,0.15972300410428258,0.13680566793691365,0.1027729760028503,0.08183730729883601,0.0645229778277918,0.04651696348559821
1,0.38820839591407874,0.3073416384989838,0.2359887332915196,0.22758960086020805,0.16511947381595896,0.11731506485886552,0.08662781708840744,0.06666445891111719
2,0.11152869610042122,0.08992179305801226,0.07275182307296355,0.05998140579442465,0.047181239884621244,0.0368790595439172,0.029880926833592728,0.025526707077609474
3,0.11839641901693104,0.09789020672750814,0.07318804247554965,0.05565323494476481,0.05731206240810345,0.034125777931987664,0.029799308015533293,0.01981974736559086
4,0.07664990122207181,0.0631747733447973,0.04722332080380425,0.04283341026152632,0.030605542195098662,0.02437907458868643,0.01861413309487637,0.014280120600326972
5,0.08891289684415887,0.07834870854726687,0.0593673280118631,0.05070732216164982,0.038334140727881424,0.027253367216089376,0.023660357982138704,0.01807064034442285
6,0.0755307509301533,0.061105703630710814,0.04556453067853106,0.04527876204471463,0.02797782972468645,0.023931815443847062,0.017595548837077465,0.014084592558267169
7,0.09367815221684987,0.07444015985323005,0.05582725696046124,0.05060164096650296,0.03356745958518417,0.03172268325418644,0.021092761615344294,0.015758275959707982
8,0.07089719357627272,0.06018997417464636,0.04786190560967607,0.04703319827955942,0.03163622765168166,0.02355922961927694,0.017810531200027215,0.01435182930197323
9,0.08377744629446582,0.08121195181016004,0.05697636805195465,0.061290718964912595,0.03753954488789982,0.02999919948612197,0.02126874472473029,0.018885211630241646
10,0.07162696840947586,0.060380111730315406,0.05229744538811095,0.05723368895530369,0.03776850654020306,0.02928025348860376,0.022478644120954894,0.018619324648349988
11,0.07524812005922468,0.07765756682957531,0.05677079576119881,0.07069125581056628,0.12999164467098928,0.034346284412652035,0.02449907518901863,0.02318599853116609
12,0.07510100623822565,0.06687359862480678,0.0537153895752133,0.07155401732030503,0.12123254083910438,0.03461547448393898,0.024285216008133624,0.023093354087635576
